                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     110                                      506                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1208993515569909E+009                  1.2591520564168354E+007                  3.4102431000000001E+028                  1.0134544172127405E+009                  5.5184327877473163E+002                  3.6210467305115268E-008                  2.0847039363564079E-002                 -2.0000000646607813E+001                  7.3181515275292686E-001                  2.2009474909896858E-005                  2.4615246451635228E-001                  4.5330400667034027E-003                  1.3282554023723162E-003                  1.2330089228872861E-002                  2.7654853745140255E-003                  1.7301280621193918E-005                 -1.3944456507837591E-017                  1.1525257644616348E-007                  3.4662423701538514E-012                  3.8766217981906874E-008                  7.1390233565940217E-010                  2.0918514289581709E-010                  1.9418490394642965E-009                  4.3553254307175205E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7301252144815649E-005                  2.0589376635614387E-002                  7.2453776321552250E+003                  9.3080246260860693E+006                  4.7779777254489766E+012                  3.1050289436423828E-027                  3.1050289436423828E-027                  0.0000000000000000E+000                  1.2423726145655300E-028                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5373509853403864E+016 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                                    zone                                     mass                              temperature                                radius_cm                                 conv_vel                                 pressure                               luminosity                                   m_grav                         log_column_depth                                  opacity                                      tau 
                                       1                  1.7301280621193918E-005                  1.4710878276817718E+003                  1.4509122456253328E+009                  0.0000000000000000E+000                  5.2499230261272984E+006                  3.6210467305115268E-008                  1.7301280621193918E-005                 -9.8999999999999986E+001                  1.3855896677917277E-002                  6.6666666666666657E+001 
                                       2                  1.7301280621193836E-005                  1.4710878286480174E+003                  1.4509122455659614E+009                  0.0000000000000000E+000                  5.2499230400583446E+006                  3.6210422600671330E-008                  1.7301280621193836E-005                 -5.2275944562681849E+000                  1.3855896684748891E-002                  6.6666666748709403E+001 
                                       3                  1.7301280621193576E-005                  1.4710878317567924E+003                  1.4509122453692899E+009                  0.0000000000000000E+000                  5.2499230848799432E+006                  3.6210274517200798E-008                  1.7301280621193576E-005                 -4.5928653480691182E+000                  1.3855896706728951E-002                  6.6666667020475998E+001 
                                       4                  1.7301280621192745E-005                  1.4710878408729477E+003                  1.4509122447421668E+009                  0.0000000000000000E+000                  5.2499232163162641E+006                  3.6209802326511734E-008                  1.7301280621192745E-005                 -4.0551374813744339E+000                  1.3855896771186135E-002                  6.6666667887052483E+001 
                                       5                  1.7301280621190374E-005                  1.4710878676742866E+003                  1.4509122429535613E+009                  0.0000000000000000E+000                  5.2499236027511517E+006                  3.6208455605138183E-008                  1.7301280621190374E-005                 -3.5743819409289270E+000                  1.3855896960714677E-002                  6.6666670358590181E+001 
                                       6                  1.7301280621183323E-005                  1.4710879180017480E+003                  1.4509122376396987E+009                  0.0000000000000000E+000                  5.2499243284775065E+006                  3.6204454557405976E-008                  1.7301280621183323E-005                 -3.0988721671846990E+000                  1.3855897316752254E-002                  6.6666677701416020E+001 
                                       7                  1.7301280621172684E-005                  1.4710879785470083E+003                  1.4509122296150904E+009                  0.0000000000000000E+000                  5.2499252016911721E+006                  3.6198412472405346E-008                  1.7301280621172684E-005                 -2.7967839560499295E+000                  1.3855897745331651E-002                  6.6666688790006404E+001 
                                       8                  1.7301280621162039E-005                  1.4710880693497315E+003                  1.4509122215904870E+009                  0.0000000000000000E+000                  5.2499265115117189E+006                  3.6192370387404716E-008                  1.7301280621162039E-005                 -2.6203405275172900E+000                  1.3855898388479553E-002                  6.6666699878597242E+001 
                                       9                  1.7301280621140755E-005                  1.4710882802774890E+003                  1.4509122055412755E+009                  0.0000000000000000E+000                  5.2499295551410792E+006                  3.6180286217403449E-008                  1.7301280621140755E-005                 -2.3982102420181435E+000                  1.3855899884257764E-002                  6.6666722055780326E+001 
                                      10                  1.7301280621087849E-005                  1.4710886402694521E+003                  1.4509121656501899E+009                  0.0000000000000000E+000                  5.2499347540442012E+006                  3.6150250419134438E-008                  1.7301280621087849E-005                 -2.0982268127035981E+000                  1.3855902444725387E-002                  6.6666777178266585E+001 
                                      11                  1.7301280621014025E-005                  1.4710891848676292E+003                  1.4509121099882419E+009                  0.0000000000000000E+000                  5.2499426281122928E+006                  3.6108340002945118E-008                  1.7301280621014025E-005                 -1.8688032127128189E+000                  1.3855906334327218E-002                  6.6666854093382980E+001 
                                      12                  1.7301280620895908E-005                  1.4710900072162619E+003                  1.4509120209292235E+009                  0.0000000000000000E+000                  5.2499545401669359E+006                  3.6041283337042231E-008                  1.7301280620895908E-005                 -1.6495858122160776E+000                  1.3855912246691336E-002                  6.6666977157616031E+001 
                                      13                  1.7301280620723655E-005                  1.4710913277427198E+003                  1.4509118910516880E+009                  0.0000000000000000E+000                  5.2499737206007671E+006                  3.5943492365933934E-008                  1.7301280620723655E-005                 -1.4514744449851134E+000                  1.3855921832601618E-002                  6.6667156626392895E+001 
                                      14                  1.7301280620428366E-005                  1.4710938181184692E+003                  1.4509116684050341E+009                  0.0000000000000000E+000                  5.2500100624976950E+006                  3.5775850701177024E-008                  1.7301280620428366E-005                 -1.2398384940120633E+000                  1.3855940209802214E-002                  6.6667464287440822E+001 
                                      15                  1.7301280619837781E-005                  1.4710983272758097E+003                  1.4509112231138544E+009                  0.0000000000000000E+000                  5.2500764871908519E+006                  3.5440567371663906E-008                  1.7301280619837781E-005                 -9.9151025928172154E-001                  1.3855974582324078E-002                  6.6668079610636056E+001 
                                      16                  1.7301280618809191E-005                  1.4711063611546288E+003                  1.4509104475773377E+009                  0.0000000000000000E+000                  5.2501968184545003E+006                  3.4856619724638797E-008                  1.7301280618809191E-005                 -7.4637430394480775E-001                  1.3856039320529881E-002                  6.6669151294475014E+001 
                                      17                  1.7301280616904587E-005                  1.4711178087027222E+003                  1.4509090115652330E+009                  0.0000000000000000E+000                  5.2503737712959824E+006                  3.3775343442594584E-008                  1.7301280616904587E-005                 -4.9142216093048879E-001                  1.3856141238779760E-002                  6.6671135707809384E+001 
                                      18                  1.7301280614495805E-005                  1.4711337367152960E+003                  1.4509071954640152E+009                  0.0000000000000000E+000                  5.2506303754835716E+006                  3.2407838497855780E-008                  1.7301280614495805E-005                 -2.9785819628294175E-001                  1.3856301352989020E-002                  6.6673645446657318E+001 
                                      19                  1.7301280610649655E-005                  1.4711656839472444E+003                  1.4509042957598977E+009                  0.0000000000000000E+000                  5.2511822485253196E+006                  3.0224316140801732E-008                  1.7301280610649655E-005                 -1.0079271469305275E-001                  1.3856687993370627E-002                  6.6677652855948679E+001 
